Date,Henry Hub Natural Gas Spot Price (Dollars per Million Btu)
1-Jan-21,2.39
2-Jan-21,2.4
3-Jan-21,2.36
4-Jan-21,2.6
5-Jan-21,2.77
6-Jan-21,2.76
7-Jan-21,2.81
8-Jan-21,2.77
11-Jan-21,2.71
12-Jan-21,2.89
13-Jan-21,2.82
14-Jan-21,2.82
15-Jan-21,2.86
19-Jan-21,2.65
20-Jan-21,2.57
21-Jan-21,2.49
22-Jan-21,2.45
25-Jan-21,2.63
26-Jan-21,2.73
27-Jan-21,2.77
28-Jan-21,2.76
29-Jan-21,2.68
1-Feb-21,2.88
2-Feb-21,3.24
3-Feb-21,3.01
4-Feb-21,2.99
5-Feb-21,3.49
8-Feb-21,3.4
9-Feb-21,3.35
10-Feb-21,3.76
11-Feb-21,6.5
12-Feb-21,6.12
16-Feb-21,11.32
17-Feb-21,23.86
18-Feb-21,8.56
19-Feb-21,4.96
22-Feb-21,3.16
23-Feb-21,2.94
24-Feb-21,2.8
25-Feb-21,2.72
26-Feb-21,2.66
1-Mar-21,2.7
2-Mar-21,2.87
3-Mar-21,2.86
4-Mar-21,2.79
5-Mar-21,2.72
8-Mar-21,2.67
9-Mar-21,2.62
10-Mar-21,2.62
11-Mar-21,2.7
12-Mar-21,2.65
15-Mar-21,2.58
16-Mar-21,2.5
17-Mar-21,2.6
18-Mar-21,2.45
19-Mar-21,2.53
22-Mar-21,2.55
23-Mar-21,2.56
24-Mar-21,2.56
25-Mar-21,2.52
26-Mar-21,2.52
29-Mar-21,2.58
30-Mar-21,2.55
31-Mar-21,2.52
1-Apr-21,2.52
5-Apr-21,2.43
6-Apr-21,2.44
7-Apr-21,2.43
8-Apr-21,2.47
9-Apr-21,2.48
12-Apr-21,2.5
13-Apr-21,2.57
14-Apr-21,2.65
15-Apr-21,2.62
16-Apr-21,2.63
19-Apr-21,2.75
20-Apr-21,2.76
21-Apr-21,2.72
22-Apr-21,2.77
23-Apr-21,2.79
26-Apr-21,2.73
27-Apr-21,2.91
28-Apr-21,2.98
29-Apr-21,2.91
30-Apr-21,2.86
3-May-21,2.96
4-May-21,3
5-May-21,2.99
6-May-21,2.9
7-May-21,2.9
10-May-21,2.93
11-May-21,2.91
12-May-21,2.91
13-May-21,2.95
14-May-21,2.95
17-May-21,2.99
18-May-21,2.96
19-May-21,2.88
20-May-21,2.86
21-May-21,2.84
24-May-21,2.78
25-May-21,2.87
26-May-21,2.91
27-May-21,2.85
28-May-21,2.91
1-Jun-21,3.02
2-Jun-21,3.09
3-Jun-21,3.01
4-Jun-21,3.01
7-Jun-21,2.98
8-Jun-21,3.11
9-Jun-21,3.13
10-Jun-21,3.13
11-Jun-21,3.23
14-Jun-21,3.36
15-Jun-21,3.31
16-Jun-21,3.25
17-Jun-21,3.24
18-Jun-21,3.23
21-Jun-21,3.15
22-Jun-21,3.21
23-Jun-21,3.36
24-Jun-21,3.3
25-Jun-21,3.4
28-Jun-21,3.62
29-Jun-21,3.75
30-Jun-21,3.79
1-Jul-21,3.76
2-Jul-21,3.67
6-Jul-21,3.68
7-Jul-21,3.66
8-Jul-21,3.56
9-Jul-21,3.71
12-Jul-21,3.7
13-Jul-21,3.78
14-Jul-21,3.8
15-Jul-21,3.68
16-Jul-21,3.7
19-Jul-21,3.75
20-Jul-21,3.82
21-Jul-21,3.94
22-Jul-21,4.02
23-Jul-21,4.11
26-Jul-21,4.09
27-Jul-21,4.15
28-Jul-21,4.1
29-Jul-21,4.03
30-Jul-21,3.94
2-Aug-21,4.02
3-Aug-21,4.06
4-Aug-21,4.2
5-Aug-21,4.27
6-Aug-21,4.21
9-Aug-21,4.24
10-Aug-21,4.12
11-Aug-21,4.07
12-Aug-21,4.1
13-Aug-21,3.95
16-Aug-21,3.93
17-Aug-21,3.92
18-Aug-21,3.86
19-Aug-21,3.83
20-Aug-21,3.94
23-Aug-21,3.93
24-Aug-21,3.95
25-Aug-21,4.03
26-Aug-21,4.07
27-Aug-21,4.35
30-Aug-21,4.25
31-Aug-21,4.33
1-Sep-21,4.45
2-Sep-21,4.65
3-Sep-21,4.77
7-Sep-21,4.71
8-Sep-21,4.66
9-Sep-21,4.97
10-Sep-21,5.13
13-Sep-21,5.21
14-Sep-21,5.39
15-Sep-21,5.66
16-Sep-21,5.52
17-Sep-21,5.32
20-Sep-21,5.25
21-Sep-21,4.96
22-Sep-21,4.92
23-Sep-21,4.94
24-Sep-21,5.1
27-Sep-21,5.53
28-Sep-21,5.94
29-Sep-21,5.73
30-Sep-21,5.58
1-Oct-21,5.61
4-Oct-21,5.8
5-Oct-21,6.37
6-Oct-21,6
7-Oct-21,5.71
8-Oct-21,5.46
11-Oct-21,5.46
12-Oct-21,5.34
13-Oct-21,5.56
14-Oct-21,5.92
15-Oct-21,5.44
18-Oct-21,5.01
19-Oct-21,4.81
20-Oct-21,4.87
21-Oct-21,4.94
22-Oct-21,5.1
25-Oct-21,5.72
26-Oct-21,5.59
27-Oct-21,5.91
28-Oct-21,5.68
29-Oct-21,5.49
1-Nov-21,5.22
2-Nov-21,5.33
3-Nov-21,5.59
4-Nov-21,5.73
5-Nov-21,5.51
8-Nov-21,5.53
9-Nov-21,5.08
10-Nov-21,4.56
11-Nov-21,4.81
12-Nov-21,4.97
15-Nov-21,4.77
16-Nov-21,5.11
17-Nov-21,4.82
18-Nov-21,4.95
19-Nov-21,4.9
22-Nov-21,4.83
23-Nov-21,4.95
24-Nov-21,4.93
29-Nov-21,4.9
30-Nov-21,4.52
1-Dec-21,4.31
2-Dec-21,4.08
3-Dec-21,3.79
6-Dec-21,3.66
7-Dec-21,3.6
8-Dec-21,3.79
9-Dec-21,3.67
10-Dec-21,3.65
13-Dec-21,4.05
14-Dec-21,3.71
15-Dec-21,3.79
16-Dec-21,3.67
17-Dec-21,3.71
20-Dec-21,3.91
21-Dec-21,3.96
22-Dec-21,3.95
23-Dec-21,3.56
27-Dec-21,3.45
28-Dec-21,3.32
29-Dec-21,3.4
30-Dec-21,3.82
31-Dec-21,3.82
3-Jan-22,3.74
4-Jan-22,3.73
5-Jan-22,3.78
6-Jan-22,3.94
7-Jan-22,3.83
10-Jan-22,4.16
11-Jan-22,4.16
12-Jan-22,4.62
13-Jan-22,4.78
14-Jan-22,4.37
18-Jan-22,4.55
19-Jan-22,4.89
20-Jan-22,4.45
21-Jan-22,4.11
24-Jan-22,4.2
25-Jan-22,4.24
26-Jan-22,4.43
27-Jan-22,4.43
28-Jan-22,5.69
31-Jan-22,5.56
1-Feb-22,5.45
2-Feb-22,6.7
3-Feb-22,5.84
4-Feb-22,5.34
7-Feb-22,4.44
8-Feb-22,4.3
9-Feb-22,4.13
10-Feb-22,4.03
11-Feb-22,4.04
14-Feb-22,4.05
15-Feb-22,4.31
16-Feb-22,4.39
17-Feb-22,4.57
18-Feb-22,4.61
22-Feb-22,4.48
23-Feb-22,4.59
24-Feb-22,4.78
25-Feb-22,4.63
28-Feb-22,4.46
1-Mar-22,4.36
2-Mar-22,4.65
3-Mar-22,4.63
4-Mar-22,4.74
7-Mar-22,4.93
8-Mar-22,4.61
9-Mar-22,4.55
10-Mar-22,4.65
11-Mar-22,4.79
14-Mar-22,4.59
15-Mar-22,4.46
16-Mar-22,4.68
17-Mar-22,4.8
18-Mar-22,4.87
21-Mar-22,4.77
22-Mar-22,5
23-Mar-22,5.26
24-Mar-22,5.19
25-Mar-22,5.51
28-Mar-22,5.52
29-Mar-22,5.32
30-Mar-22,5.32
31-Mar-22,5.46
1-Apr-22,5.43
4-Apr-22,5.72
5-Apr-22,5.95
6-Apr-22,6.29
7-Apr-22,6.05
8-Apr-22,6.38
11-Apr-22,6.35
12-Apr-22,6.59
13-Apr-22,6.68
14-Apr-22,6.94
18-Apr-22,7.48
19-Apr-22,7.44
20-Apr-22,7.12
21-Apr-22,6.88
22-Apr-22,6.59
25-Apr-22,6.42
26-Apr-22,6.89
27-Apr-22,6.91
28-Apr-22,6.97
29-Apr-22,6.84
2-May-22,7.3
3-May-22,7.84
4-May-22,8.3
5-May-22,8.42
6-May-22,8.35
9-May-22,8.06
10-May-22,6.78
11-May-22,7.53
12-May-22,7.25
13-May-22,7.75
16-May-22,8.07
17-May-22,8.26
18-May-22,8.53
19-May-22,8.21
20-May-22,7.97
23-May-22,8.16
24-May-22,8.87
25-May-22,9.44
26-May-22,9.19
27-May-22,8.3
31-May-22,8.46
1-Jun-22,8.47
2-Jun-22,8.9
3-Jun-22,8.34
6-Jun-22,9.08
7-Jun-22,9.28
8-Jun-22,9.43
9-Jun-22,8.16
10-Jun-22,8.78
13-Jun-22,9
14-Jun-22,7.68
15-Jun-22,7.72
16-Jun-22,7.88
17-Jun-22,7.37
21-Jun-22,6.6
22-Jun-22,6.76
23-Jun-22,6.54
24-Jun-22,5.8
27-Jun-22,6.09
28-Jun-22,6.66
29-Jun-22,6.69
30-Jun-22,6.54
1-Jul-22,5.75
5-Jul-22,5.72
6-Jul-22,5.65
7-Jul-22,5.83
8-Jul-22,6.4
11-Jul-22,6.82
12-Jul-22,6.81
13-Jul-22,6.68
14-Jul-22,6.9
15-Jul-22,6.6
18-Jul-22,7.65
19-Jul-22,7.35
20-Jul-22,7.58
21-Jul-22,7.99
22-Jul-22,8.25
25-Jul-22,8.52
26-Jul-22,9.46
27-Jul-22,8.65
28-Jul-22,8.75
29-Jul-22,8.33
1-Aug-22,8.2
2-Aug-22,8.01
3-Aug-22,7.81
4-Aug-22,8.4
5-Aug-22,8.3
8-Aug-22,7.76
9-Aug-22,7.87
10-Aug-22,7.86
11-Aug-22,8.53
12-Aug-22,8.73
15-Aug-22,8.62
16-Aug-22,9.28
17-Aug-22,9.51
18-Aug-22,9.42
19-Aug-22,9.14
22-Aug-22,9.85
23-Aug-22,9.75
24-Aug-22,9.27
25-Aug-22,9.47
26-Aug-22,9.48
29-Aug-22,9.24
30-Aug-22,9.1
31-Aug-22,8.93
1-Sep-22,9.38
2-Sep-22,9.18
6-Sep-22,8.52
7-Sep-22,8.12
8-Sep-22,8.27
9-Sep-22,8.31
12-Sep-22,8.2
13-Sep-22,8.49
14-Sep-22,8.7
15-Sep-22,8.6
16-Sep-22,8.11
19-Sep-22,7.96
20-Sep-22,8.01
21-Sep-22,7.99
22-Sep-22,7.76
23-Sep-22,6.75
26-Sep-22,6.75
27-Sep-22,6.83
28-Sep-22,6.59
29-Sep-22,6.57
30-Sep-22,6.4
3-Oct-22,5.64
4-Oct-22,5.4
5-Oct-22,5.84
6-Oct-22,6.91
7-Oct-22,6.25
11-Oct-22,6.2
12-Oct-22,6.6
13-Oct-22,6.25
14-Oct-22,6.1
17-Oct-22,6.08
18-Oct-22,6.16
19-Oct-22,5.63
20-Oct-22,5.1
21-Oct-22,4.45
24-Oct-22,4.81
25-Oct-22,5.17
26-Oct-22,5.28
27-Oct-22,5.3
28-Oct-22,5.02
31-Oct-22,5.02
1-Nov-22,4.57
2-Nov-22,4.58
3-Nov-22,4.65
4-Nov-22,4
7-Nov-22,4.62
8-Nov-22,4
9-Nov-22,3.46
10-Nov-22,4.8
11-Nov-22,4.8
14-Nov-22,6.24
15-Nov-22,5.9
16-Nov-22,5.88
17-Nov-22,6.2
18-Nov-22,6.1
21-Nov-22,6.23
22-Nov-22,6.27
23-Nov-22,6.57
25-Nov-22,6.57
28-Nov-22,6
29-Nov-22,6.03
30-Nov-22,7
1-Dec-22,6.33
2-Dec-22,4.92
5-Dec-22,4.15
6-Dec-22,4.58
7-Dec-22,4.49
8-Dec-22,4.79
9-Dec-22,4.98
12-Dec-22,6.73
13-Dec-22,7.2
14-Dec-22,6.54
15-Dec-22,6.8
16-Dec-22,6.63
19-Dec-22,6.08
20-Dec-22,5.28
21-Dec-22,6.13
22-Dec-22,7.1
23-Dec-22,7.15
27-Dec-22,4.88
28-Dec-22,4.06
29-Dec-22,3.78
30-Dec-22,3.52
3-Jan-23,3.64
4-Jan-23,3.75
5-Jan-23,3.78
6-Jan-23,3.43
9-Jan-23,3.65
10-Jan-23,3.32
11-Jan-23,3.41
12-Jan-23,3.47
13-Jan-23,3.43
17-Jan-23,3.43
18-Jan-23,3.2
19-Jan-23,2.91
20-Jan-23,3.15
23-Jan-23,3.43
24-Jan-23,3.35
25-Jan-23,3.09
26-Jan-23,2.72
27-Jan-23,2.83
30-Jan-23,2.82
31-Jan-23,2.65
1-Feb-23,2.65
2-Feb-23,2.67
3-Feb-23,2.4
6-Feb-23,2.17
7-Feb-23,2.35
8-Feb-23,2.4
9-Feb-23,2.4
10-Feb-23,2.37
13-Feb-23,2.42
14-Feb-23,2.42
15-Feb-23,2.45
16-Feb-23,2.48
17-Feb-23,2.28
21-Feb-23,2.12
22-Feb-23,2.07
23-Feb-23,2.17
24-Feb-23,2.36
27-Feb-23,2.55
28-Feb-23,2.5
1-Mar-23,2.59
2-Mar-23,2.67
3-Mar-23,2.66
6-Mar-23,2.46
7-Mar-23,2.52
8-Mar-23,2.5
9-Mar-23,2.5
10-Mar-23,2.4
13-Mar-23,2.4
14-Mar-23,2.65
15-Mar-23,2.45
16-Mar-23,2.45
17-Mar-23,2.42
20-Mar-23,2.23
21-Mar-23,1.93
22-Mar-23,2.03
23-Mar-23,2.08
24-Mar-23,2.04
27-Mar-23,2.04
28-Mar-23,2.02
29-Mar-23,1.94
30-Mar-23,1.95
31-Mar-23,2.1
3-Apr-23,2.09
4-Apr-23,2.13
5-Apr-23,2.17
6-Apr-23,2.18
10-Apr-23,2.15
11-Apr-23,2.19
12-Apr-23,2.22
13-Apr-23,2.04
14-Apr-23,1.87
17-Apr-23,2.21
18-Apr-23,2.23
19-Apr-23,2.2
20-Apr-23,2.19
21-Apr-23,2.2
24-Apr-23,2.19
25-Apr-23,2.21
26-Apr-23,2.19
27-Apr-23,2.17
28-Apr-23,2.27
1-May-23,2.24
2-May-23,2.12
3-May-23,2.01
4-May-23,1.96
5-May-23,1.85
8-May-23,2.12
9-May-23,2.22
10-May-23,2.12
11-May-23,2.07
12-May-23,1.98
15-May-23,2.25
16-May-23,2.28
17-May-23,2.25
18-May-23,2.3
19-May-23,2.37
22-May-23,2.3
23-May-23,2.22
24-May-23,2.25
25-May-23,2.23
26-May-23,1.88
30-May-23,2.11
31-May-23,2.1
1-Jun-23,1.77
2-Jun-23,1.74
5-Jun-23,1.92
6-Jun-23,1.95
7-Jun-23,2.13
8-Jun-23,2.1
9-Jun-23,1.85
12-Jun-23,1.9
13-Jun-23,2
14-Jun-23,2.05
15-Jun-23,2.18
16-Jun-23,2.13
20-Jun-23,2.38
21-Jun-23,2.24
22-Jun-23,2.27
23-Jun-23,2.22
26-Jun-23,2.62
27-Jun-23,2.68
28-Jun-23,2.71
29-Jun-23,2.4
30-Jun-23,2.48
3-Jul-23,2.48
5-Jul-23,2.65
6-Jul-23,2.5
7-Jul-23,2.49
10-Jul-23,2.55
11-Jul-23,2.57
12-Jul-23,2.55
13-Jul-23,2.5
14-Jul-23,2.5
17-Jul-23,2.46
18-Jul-23,2.52
19-Jul-23,2.51
20-Jul-23,2.61
21-Jul-23,2.61
24-Jul-23,2.68
25-Jul-23,2.66
26-Jul-23,2.6
27-Jul-23,2.47
28-Jul-23,2.53
31-Jul-23,2.58
1-Aug-23,2.49
2-Aug-23,2.43
3-Aug-23,2.44
4-Aug-23,2.53
7-Aug-23,2.65
8-Aug-23,2.77
9-Aug-23,2.92
10-Aug-23,2.83
11-Aug-23,2.61
14-Aug-23,2.74
15-Aug-23,2.65
16-Aug-23,2.55
17-Aug-23,2.56
18-Aug-23,2.44
21-Aug-23,2.6
22-Aug-23,2.58
23-Aug-23,2.6
24-Aug-23,2.42
25-Aug-23,2.46
28-Aug-23,2.6
29-Aug-23,2.5
30-Aug-23,2.48
31-Aug-23,2.56
1-Sep-23,2.7
5-Sep-23,2.6
6-Sep-23,2.49
7-Sep-23,2.45
8-Sep-23,2.53
11-Sep-23,2.5
12-Sep-23,2.72
13-Sep-23,2.76
14-Sep-23,2.81
15-Sep-23,2.74
18-Sep-23,2.54
19-Sep-23,2.46
20-Sep-23,2.78
21-Sep-23,2.7
22-Sep-23,2.63
25-Sep-23,2.63
26-Sep-23,2.55
27-Sep-23,2.72
28-Sep-23,2.74
29-Sep-23,2.68
2-Oct-23,2.7
3-Oct-23,2.71
4-Oct-23,2.92
5-Oct-23,2.92
6-Oct-23,3.3
10-Oct-23,3.34
11-Oct-23,3.19
12-Oct-23,3.16
13-Oct-23,3.11
16-Oct-23,2.98
17-Oct-23,2.94
18-Oct-23,2.92
19-Oct-23,2.84
20-Oct-23,2.6
23-Oct-23,2.65
24-Oct-23,2.85
25-Oct-23,2.86
26-Oct-23,2.87
27-Oct-23,3.24
30-Oct-23,3.17
31-Oct-23,3.34
1-Nov-23,3.19
2-Nov-23,3.12
3-Nov-23,3
6-Nov-23,2.71
7-Nov-23,2
8-Nov-23,2.18
9-Nov-23,2.71
10-Nov-23,2.71
13-Nov-23,2.61
14-Nov-23,2.69
15-Nov-23,2.88
16-Nov-23,2.91
17-Nov-23,2.62
20-Nov-23,2.49
21-Nov-23,2.63
22-Nov-23,2.72
24-Nov-23,2.72
27-Nov-23,2.74
28-Nov-23,2.78
29-Nov-23,2.7
30-Nov-23,2.75
1-Dec-23,2.63
4-Dec-23,2.55
5-Dec-23,2.72
6-Dec-23,2.76
7-Dec-23,2.52
8-Dec-23,2.57
11-Dec-23,2.39
12-Dec-23,2.37
13-Dec-23,2.33
14-Dec-23,2.39
15-Dec-23,2.44
18-Dec-23,2.59
19-Dec-23,2.44
20-Dec-23,2.48
21-Dec-23,2.48
22-Dec-23,2.54
26-Dec-23,2.5
27-Dec-23,2.63
28-Dec-23,2.55
29-Dec-23,2.58
2-Jan-24,2.56
3-Jan-24,2.57
4-Jan-24,2.83
5-Jan-24,2.75
8-Jan-24,2.72
9-Jan-24,3.25
10-Jan-24,3.25
11-Jan-24,3.15
12-Jan-24,13.2
16-Jan-24,3.25
17-Jan-24,2.86
18-Jan-24,2.88
19-Jan-24,2.7
22-Jan-24,2.35
23-Jan-24,2.15
24-Jan-24,2.45
25-Jan-24,2.56
26-Jan-24,2.36
29-Jan-24,2.41
30-Jan-24,2.26
31-Jan-24,2.19
1-Feb-24,2.15
2-Feb-24,2.01
5-Feb-24,2.12
6-Feb-24,2.1
7-Feb-24,1.94
8-Feb-24,1.74
9-Feb-24,1.74
12-Feb-24,1.76
13-Feb-24,1.61
14-Feb-24,1.51
15-Feb-24,1.53
16-Feb-24,1.55
20-Feb-24,1.5
21-Feb-24,1.58
22-Feb-24,1.62
23-Feb-24,1.52
26-Feb-24,1.65
27-Feb-24,1.52
28-Feb-24,1.61
29-Feb-24,1.67
1-Mar-24,1.47
4-Mar-24,1.48
5-Mar-24,1.51
6-Mar-24,1.67
7-Mar-24,1.56
8-Mar-24,1.54
11-Mar-24,1.54
12-Mar-24,1.57
13-Mar-24,1.25
14-Mar-24,1.26
15-Mar-24,1.38
18-Mar-24,1.54
19-Mar-24,1.55
20-Mar-24,1.58
21-Mar-24,1.55
22-Mar-24,1.5
25-Mar-24,1.46
26-Mar-24,1.48
27-Mar-24,1.43
28-Mar-24,1.54
1-Apr-24,1.64
2-Apr-24,1.65
3-Apr-24,1.86
4-Apr-24,1.78
5-Apr-24,1.58
8-Apr-24,1.73
9-Apr-24,1.83
10-Apr-24,1.9
11-Apr-24,1.62
12-Apr-24,1.36
15-Apr-24,1.41
16-Apr-24,1.38
17-Apr-24,1.5
18-Apr-24,1.59
19-Apr-24,1.43
22-Apr-24,1.64
23-Apr-24,1.59
24-Apr-24,1.6
25-Apr-24,1.46
26-Apr-24,1.4
29-Apr-24,1.55
30-Apr-24,1.68
1-May-24,1.63
2-May-24,1.66
3-May-24,1.67
6-May-24,1.88
7-May-24,1.95
8-May-24,2.01
9-May-24,2.03
10-May-24,2.14
13-May-24,2.11
14-May-24,2.14
15-May-24,2.12
16-May-24,2.32
17-May-24,2.44
20-May-24,2.52
21-May-24,2.52
22-May-24,2.51
23-May-24,2.64
24-May-24,2.22
28-May-24,2.29
29-May-24,2.2
30-May-24,1.87
31-May-24,1.78
3-Jun-24,2.55
4-Jun-24,2.58
5-Jun-24,2.27
6-Jun-24,2.3
7-Jun-24,2.46
10-Jun-24,2.61
11-Jun-24,2.71
12-Jun-24,2.8
13-Jun-24,2.79
14-Jun-24,2.74
16-Jun-24,2.43
17-Jun-24,2.5
18-Jun-24,2.43
20-Jun-24,2.39
21-Jun-24,2.44
24-Jun-24,2.58
25-Jun-24,2.61
26-Jun-24,2.45
27-Jun-24,2.55
28-Jun-24,2.42
1-Jul-24,2.21
2-Jul-24,2.06
3-Jul-24,2.02
5-Jul-24,2.02
8-Jul-24,2.1
9-Jul-24,2.42
10-Jul-24,2.4
11-Jul-24,2.23
12-Jul-24,2.17
15-Jul-24,2.12
16-Jul-24,2.1
17-Jul-24,1.98
18-Jul-24,2
19-Jul-24,1.88
22-Jul-24,2.19
23-Jul-24,2.13
