Datetime,0
2024-09-30 00:00:00,0.6987967522261334
2024-09-30 01:00:00,0.6920094747318175
2024-09-30 02:00:00,0.6054823487099357
2024-09-30 03:00:00,0.5006205768786367
2024-09-30 04:00:00,0.41987450245154057
2024-09-30 05:00:00,0.3587840242000597
2024-09-30 06:00:00,0.3223797527882377
2024-09-30 07:00:00,0.30078257748442694
2024-09-30 08:00:00,0.19942511160889154
2024-09-30 09:00:00,0.07414267156348742
2024-09-30 10:00:00,0.0
2024-09-30 11:00:00,0.018742967858984327
2024-09-30 12:00:00,0.06815232249119829
2024-09-30 13:00:00,0.09120607126636182
2024-09-30 14:00:00,0.0906820493221907
2024-09-30 15:00:00,0.10074534598471041
2024-09-30 16:00:00,0.14256146699580097
2024-09-30 17:00:00,0.20066149209697082
2024-09-30 18:00:00,0.2696250628177792
2024-09-30 19:00:00,0.361311158938346
2024-09-30 20:00:00,0.5154582841695252
2024-09-30 21:00:00,0.7068436539541709
2024-09-30 22:00:00,0.8644386360445535
2024-09-30 23:00:00,1.0
