Category,TASK,DEPENDENT ,GIVE,TAKE,OPERATION,SPATIAL,parameter,variable,associated,condition 
TRADE,Buy ,,,Resource,,Location,,,,
,Sell,,,Resource,,Location,,,,
,Consume,,,Resource,Process,Location,,,,
,Dispatch,,,Resource,Process,Location,,,,
,Charge,,,Resource,Storage,Location,,,,
,Discharge,,,Resource,Storage,Location,,,,
,Import,,,Resource,Transit,Linkage,,,,
,Export,,,Resource,Transit,Linkage ,,,,
,Procure,,,Material,"Process, Storage,Transit ","Location, Linkage",,,,
,Use,,,,,,,,,
,Aquire,,,Land,"Process, Storage,Transit ","Location, Linkage",,,,
,,,,,,,,,,
OPERATE,Produce,,,Resource,Process,Location,,,,
,Store,,,Resource,Storage,Location,,,,
,Transport,,,Resource,Transit,Linkage,,,,
,,,,,,,,,,
TRANSACT,Spend,Buy,Cash,Resource,,Location,,,,
,Earn,Sell,Resource,Cash,,Location,,,,
,Credit,Produce,Resource,Cash,Process,Location,,,,
,Vopex,"Produce, Store, Transport",Cash,Resource,"Process, Storage, Transit","Location, Linkage",,,,
,,,,,,,,,,
INVEST,Capex,,Capacity,Cash,"Process, Storage, Transit","Location, Linkage",,,,
,Fopex,,Capacity,Cash,"Process, Storage, Transit","Location, Linkage",,,,
,Incidental ,,,Cash,"Process, Storage, Transit","Location, Linkage",,,,
,Purchase,Acquire,Land,Cash,"Process, Storage, Transit","Location, Linkage",,,,
,,,,,,,,,,
INCUR,Penalty,Sell,Cash,Resource,,Location,,,,
